Time [ms];Mass flow rate [g/s]
1.185;2.17575082889
1.1852;2.17564177429
1.1854;2.17553300288
1.1856;2.17542451592
1.1858;2.1753163147
1.186;2.17520840048
1.1862;2.17510077452
1.1864;2.17499343807
1.1866;2.17488639241
1.1868;2.17477963877
1.187;2.17467317841
1.1872;2.17456701257
1.1874;2.17446114249
1.1876;2.1743555694
1.1878;2.17425029454
1.188;2.17414531913
1.1882;2.1740406444
1.1884;2.17393627157
1.1886;2.17383220186
1.1888;2.17372843647
1.189;2.17362497662
1.1892;2.17352182351
1.1894;2.17341897833
1.1896;2.17331644229
1.1898;2.17321421658
1.19;2.17311230238
1.1902;2.17301070088
1.1904;2.17290941325
1.1906;2.17280844067
1.1908;2.17270778431
1.191;2.17260744535
1.1912;2.17250742493
1.1914;2.17240772421
1.1916;2.17230834436
1.1918;2.17220928652
1.192;2.17211055184
1.1922;2.17201214145
1.1924;2.17191405649
1.1926;2.1718162981
1.1928;2.1717188674
1.193;2.17162176551
1.1932;2.17152499356
1.1934;2.17142855265
1.1936;2.1713324439
1.1938;2.17123666841
1.194;2.17114122729
1.1942;2.17104612162
1.1944;2.1709513525
1.1946;2.17085692102
1.1948;2.17076282826
1.195;2.1706690753
1.1952;2.17057566321
1.1954;2.17048259306
1.1956;2.17038986592
1.1958;2.17029748284
1.196;2.17020544487
1.1962;2.17011375308
1.1964;2.17002240849
1.1966;2.16993141216
1.1968;2.16984076513
1.197;2.16975046841
1.1972;2.16966052304
1.1974;2.16957093004
1.1976;2.16948169042
1.1978;2.16939280521
1.198;2.1693042754
1.1982;2.16921610199
1.1984;2.16912828599
1.1986;2.16904082839
1.1988;2.16895373017
1.199;2.16886699232
1.1992;2.16878061582
1.1994;2.16869460163
1.1996;2.16860895073
1.1998;2.16852366408
1.2;2.16843874264
1.2002;2.16835418735
1.2004;2.16826999918
1.2006;2.16818617906
1.2008;2.16810272792
1.201;2.16801964671
1.2012;2.16793693635
1.2014;2.16785459776
1.2016;2.16777263186
1.2018;2.16769103956
1.202;2.16760982177
1.2022;2.1675289794
1.2024;2.16744851333
1.2026;2.16736842447
1.2028;2.16728871369
1.203;2.16720938188
1.2032;2.16713042992
1.2034;2.16705185868
1.2036;2.16697366902
1.2038;2.1668958618
1.204;2.16681843788
1.2042;2.1667413981
1.2044;2.16666474332
1.2046;2.16658847438
1.2048;2.1665125921
1.205;2.16643709731
1.2052;2.16636199085
1.2054;2.16628727352
1.2056;2.16621294615
1.2058;2.16613900953
1.206;2.16606546446
1.2062;2.16599231176
1.2064;2.1659195522
1.2066;2.16584718658
1.2068;2.16577521566
1.207;2.16570364024
1.2072;2.16563246107
1.2074;2.16556167893
1.2076;2.16549129456
1.2078;2.16542130872
1.208;2.16535172217
1.2082;2.16528253563
1.2084;2.16521374986
1.2086;2.16514536557
1.2088;2.1650773835
1.209;2.16500980436
1.2092;2.16494262886
1.2094;2.16487585773
1.2096;2.16480949165
1.2098;2.16474353133
1.21;2.16467797745
1.2102;2.16461283071
1.2104;2.16454809178
1.2106;2.16448376134
1.2108;2.16441984006
1.211;2.1643563286
1.2112;2.16429322762
1.2114;2.16423053777
1.2116;2.16416825969
1.2118;2.16410491225
1.212;2.16404171123
1.2122;2.163978924
1.2124;2.16391655116
1.2126;2.16385459335
1.2128;2.16379305116
1.213;2.16373192521
1.2132;2.16367121609
1.2134;2.16361092439
1.2136;2.16355105071
1.2138;2.16349159563
1.214;2.16343255972
1.2142;2.16337394355
1.2144;2.16331574769
1.2146;2.16325797269
1.2148;2.16320061912
1.215;2.1631436875
1.2152;2.16308717839
1.2154;2.16303109232
1.2156;2.16297542982
1.2158;2.16292019141
1.216;2.16286537761
1.2162;2.16281098894
1.2164;2.16275702589
1.2166;2.16270348896
1.2168;2.16265037866
1.217;2.16259769546
1.2172;2.16254543985
1.2174;2.1624936123
1.2176;2.16244221329
1.2178;2.16239124328
1.218;2.16234070273
1.2182;2.16229059208
1.2184;2.16224091178
1.2186;2.16219166228
1.2188;2.162142844
1.219;2.16209445738
1.2192;2.16204650284
1.2194;2.16199898079
1.2196;2.16195189164
1.2198;2.16190523579
1.22;2.16185901365
1.2202;2.1618132256
1.2204;2.16176787203
1.2206;2.16172295333
1.2208;2.16167846985
1.221;2.16163442198
1.2212;2.16159081006
1.2214;2.16154763447
1.2216;2.16150367255
1.2218;2.16145777145
1.222;2.16141230784
1.2222;2.16136728203
1.2224;2.16132269435
1.2226;2.16127854512
1.2228;2.16123483464
1.223;2.16119156322
1.2232;2.16114873115
1.2234;2.16110633874
1.2236;2.16106438626
1.2238;2.161022874
1.224;2.16098180222
1.2242;2.1609411712
1.2244;2.16090098119
1.2246;2.16086123246
1.2248;2.16082192524
1.225;2.16078305978
1.2252;2.16074463632
1.2254;2.16070665509
1.2256;2.16066911631
1.2258;2.1606320202
1.226;2.16059536697
1.2262;2.16055915683
1.2264;2.16052338997
1.2266;2.16048806659
1.2268;2.16045318687
1.227;2.160418751
1.2272;2.16038475915
1.2274;2.16035121149
1.2276;2.16031810818
1.2278;2.16028544937
1.228;2.16025323522
1.2282;2.16022146586
1.2284;2.16019014145
1.2286;2.16015926209
1.2288;2.16012882793
1.229;2.16009883908
1.2292;2.16006929565
1.2294;2.16004019774
1.2296;2.16001154546
1.2298;2.15998333891
1.23;2.15995557816
1.2302;2.15992826329
1.2304;2.1599013944
1.2306;2.15987497153
1.2308;2.15984899475
1.231;2.15982346413
1.2312;2.15979837971
1.2314;2.15977068207
1.2316;2.15974274441
1.2318;2.15971525313
1.232;2.15968820824
1.2322;2.15966160977
1.2324;2.15963545772
1.2326;2.1596097521
1.2328;2.1595844929
1.233;2.15955968012
1.2332;2.15953531374
1.2334;2.15951139374
1.2336;2.1594879201
1.2338;2.15946489277
1.234;2.15944231172
1.2342;2.1594201769
1.2344;2.15939848827
1.2346;2.15937724575
1.2348;2.1593564493
1.235;2.15933609883
1.2352;2.15931619426
1.2354;2.15929673553
1.2356;2.15927772252
1.2358;2.15925915516
1.236;2.15924103333
1.2362;2.15922335694
1.2364;2.15920612585
1.2366;2.15918933996
1.2368;2.15917299914
1.237;2.15915710324
1.2372;2.15914165215
1.2374;2.15912664569
1.2376;2.15911208374
1.2378;2.15909796612
1.238;2.15908429267
1.2382;2.15907106322
1.2384;2.1590582776
1.2386;2.15904593563
1.2388;2.1590340371
1.239;2.15902258184
1.2392;2.15901156963
1.2394;2.15900100027
1.2396;2.15899087354
1.2398;2.15898118923
1.24;2.15897194711
1.2402;2.15896314694
1.2404;2.15895478849
1.2406;2.15894687151
1.2408;2.15893830903
1.241;2.15892737069
1.2412;2.15891687305
1.2414;2.15890681583
1.2416;2.15889719875
1.2418;2.15888802153
1.242;2.15887928388
1.2422;2.1588709855
1.2424;2.15886312609
1.2426;2.15885570535
1.2428;2.15884872295
1.243;2.15884217858
1.2432;2.15883607191
1.2434;2.1588304026
1.2436;2.15882517032
1.2438;2.15882037473
1.244;2.15881601547
1.2442;2.15881209218
1.2444;2.1588086045
1.2446;2.15880555207
1.2448;2.1588029345
1.245;2.15880075142
1.2452;2.15879900244
1.2454;2.15879768716
1.2456;2.15879680519
1.2458;2.15879635611
1.246;2.15879633953
1.2462;2.15879675501
1.2464;2.15879760215
1.2466;2.15879888049
1.2468;2.15880058963
1.247;2.1588027291
1.2472;2.15880529846
1.2474;2.15880829727
1.2476;2.15881172505
1.2478;2.15881558135
1.248;2.1588198657
1.2482;2.15882457761
1.2484;2.1588297166
1.2486;2.15883528219
1.2488;2.15884127388
1.249;2.15884769117
1.2492;2.15885453354
1.2494;2.1588618005
1.2496;2.15886949152
1.2498;2.15887760607
1.25;2.15888614363
1.2502;2.15889215182
1.2504;2.1588974604
1.2506;2.15890319027
1.2508;2.15890934088
1.251;2.15891591167
1.2512;2.15892290206
1.2514;2.15893031149
1.2516;2.15893813937
1.2518;2.15894638513
1.252;2.15895504816
1.2522;2.15896412787
1.2524;2.15897362367
1.2526;2.15898353494
1.2528;2.15899386107
1.253;2.15900460144
1.2532;2.15901575542
1.2534;2.15902732239
1.2536;2.1590393017
1.2538;2.15905169272
1.254;2.15906449479
1.2542;2.15907770727
1.2544;2.15909132949
1.2546;2.1591053608
1.2548;2.15911980051
1.255;2.15913464795
1.2552;2.15914990244
1.2554;2.1591655633
1.2556;2.15918162983
1.2558;2.15919810133
1.256;2.1592149771
1.2562;2.15923225643
1.2564;2.1592499386
1.2566;2.15926802289
1.2568;2.15928650858
1.257;2.15930539494
1.2572;2.15932468122
1.2574;2.15934436669
1.2576;2.1593644506
1.2578;2.15938493219
1.258;2.1594058107
1.2582;2.15942708538
1.2584;2.15944875544
1.2586;2.15947082012
1.2588;2.15949327864
1.259;2.1595161302
1.2592;2.15953871173
1.2594;2.1595580909
1.2596;2.15957786057
1.2598;2.15959801993
1.26;2.15961856816
1.2602;2.15963950444
1.2604;2.15966082794
1.2606;2.15968253784
1.2608;2.1597046333
1.261;2.15972711347
1.2612;2.15974997751
1.2614;2.15977322457
1.2616;2.1597968538
1.2618;2.15982086432
1.262;2.15984525527
1.2622;2.15987002578
1.2624;2.15989517497
1.2626;2.15992070196
1.2628;2.15994660585
1.263;2.15997288577
1.2632;2.1599995408
1.2634;2.16002657005
1.2636;2.1600539726
1.2638;2.16008174755
1.264;2.16010989397
1.2642;2.16013841094
1.2644;2.16016729754
1.2646;2.16019655282
1.2648;2.16022617585
1.265;2.16025616569
1.2652;2.16028652139
1.2654;2.16031724199
1.2656;2.16034832654
1.2658;2.16037977408
1.266;2.16041158363
1.2662;2.16044375422
1.2664;2.16047628487
1.2666;2.16050917461
1.2668;2.16054242244
1.267;2.16057602738
1.2672;2.16060998842
1.2674;2.16064430456
1.2676;2.1606789748
1.2678;2.16071399813
1.268;2.16074937352
1.2682;2.16078255652
1.2684;2.16081418001
1.2686;2.16084615225
1.2688;2.16087847221
1.269;2.16091113884
1.2692;2.1609441511
1.2694;2.16097750794
1.2696;2.1610112083
1.2698;2.16104525113
1.27;2.16107963535
1.2702;2.1611143599
1.2704;2.16114942371
1.2706;2.1611848257
1.2708;2.16122056478
1.271;2.16125663986
1.2712;2.16129304987
1.2714;2.16132979369
1.2716;2.16136687023
1.2718;2.16140427839
1.272;2.16144201705
1.2722;2.1614800851
1.2724;2.16151848143
1.2726;2.1615572049
1.2728;2.16159625441
1.273;2.1616356288
1.2732;2.16167532696
1.2734;2.16171534773
1.2736;2.16175568998
1.2738;2.16179635255
1.274;2.1618373343
1.2742;2.16187863407
1.2744;2.1619202507
1.2746;2.16196218302
1.2748;2.16200442987
1.275;2.16204699007
1.2752;2.16208986245
1.2754;2.16213304582
1.2756;2.16217653899
1.2758;2.16222034079
1.276;2.16226445002
1.2762;2.16230886547
1.2764;2.16235358596
1.2766;2.16239861026
1.2768;2.16244393718
1.277;2.16248503403
1.2772;2.16252629753
1.2774;2.16256785969
1.2776;2.16260971927
1.2778;2.16265187505
1.278;2.16269432579
1.2782;2.16273707025
1.2784;2.16278010719
1.2786;2.16282343537
1.2788;2.16286705353
1.279;2.16291096042
1.2792;2.1629551548
1.2794;2.16299963539
1.2796;2.16304440092
1.2798;2.16308945015
1.28;2.16313478178
1.2802;2.16318039456
1.2804;2.16322628719
1.2806;2.1632724584
1.2808;2.1633189069
1.281;2.16336563141
1.2812;2.16341263062
1.2814;2.16345990325
1.2816;2.16350744799
1.2818;2.16355526354
1.282;2.1636033486
1.2822;2.16365170185
1.2824;2.16370032199
1.2826;2.16374920769
1.2828;2.16379835763
1.283;2.1638477705
1.2832;2.16389744496
1.2834;2.16394737968
1.2836;2.16399757334
1.2838;2.1640480246
1.284;2.16409873211
1.2842;2.16414969454
1.2844;2.16420091054
1.2846;2.16425237875
1.2848;2.16430409783
1.285;2.16435606643
1.2852;2.16440828318
1.2854;2.16445900329
1.2856;2.16450681928
1.2858;2.16455487896
1.286;2.16460318095
1.2862;2.16465172388
1.2864;2.16470050636
1.2866;2.16474952703
1.2868;2.16479878448
1.287;2.16484827735
1.2872;2.16489800423
1.2874;2.16494796374
1.2876;2.16499815447
1.2878;2.16504857505
1.288;2.16509922405
1.2882;2.16515010008
1.2884;2.16520120173
1.2886;2.1652525276
1.2888;2.16530407627
1.289;2.16535584633
1.2892;2.16540783636
1.2894;2.16546004494
1.2896;2.16551247065
1.2898;2.16556511207
1.29;2.16561796777
1.2902;2.16567103631
1.2904;2.16572431627
1.2906;2.16577780622
1.2908;2.16583150471
1.291;2.16588541031
1.2912;2.16593952157
1.2914;2.16599383705
1.2916;2.1660483553
1.2918;2.16610307488
1.292;2.16615799434
1.2922;2.16621311221
1.2924;2.16626842705
1.2926;2.16632393739
1.2928;2.16637964178
1.293;2.16643553876
1.2932;2.16649162685
1.2934;2.16654790459
1.2936;2.16660437052
1.2938;2.16665729323
1.294;2.16670899221
1.2942;2.16676087451
1.2944;2.16681293866
1.2946;2.16686518317
1.2948;2.16691760657
1.295;2.16697020737
1.2952;2.16702298408
1.2954;2.16707593521
1.2956;2.16712905928
1.2958;2.16718235479
1.296;2.16723582026
1.2962;2.16728945417
1.2964;2.16734325504
1.2966;2.16739722137
1.2968;2.16745135165
1.297;2.16750564439
1.2972;2.16756009808
1.2974;2.1676147112
1.2976;2.16766948227
1.2978;2.16772440976
1.298;2.16777949216
1.2982;2.16783472797
1.2984;2.16789011567
1.2986;2.16794565374
1.2988;2.16800134066
1.299;2.16805717492
1.2992;2.168113155
1.2994;2.16816927938
1.2996;2.16822554653
1.2998;2.16828195493
1.3;2.16833850306
1.3002;2.16839518938
1.3004;2.16845201237
1.3006;2.16850897049
1.3008;2.16856606223
1.301;2.16862328604
1.3012;2.1686806404
1.3014;2.16873812377
1.3016;2.1687957346
1.3018;2.16885303873
1.302;2.16890549645
1.3022;2.16895807653
1.3024;2.16901077744
1.3026;2.16906359764
1.3028;2.16911653558
1.303;2.16916958972
1.3032;2.1692227585
1.3034;2.1692760404
1.3036;2.16932943386
1.3038;2.16938293733
1.304;2.16943654927
1.3042;2.16949026812
1.3044;2.16954409233
1.3046;2.16959802036
1.3048;2.16965205066
1.305;2.16970618166
1.3052;2.16976041182
1.3054;2.16981473958
1.3056;2.16986916339
1.3058;2.16992368169
1.306;2.16997829293
1.3062;2.17003299556
1.3064;2.170087788
1.3066;2.17014266871
1.3068;2.17019763614
1.307;2.17025268871
1.3072;2.17030782487
1.3074;2.17036304306
1.3076;2.17041834173
1.3078;2.17047371931
1.308;2.17052917423
1.3082;2.17058470495
1.3084;2.1706403099
1.3086;2.17069598751
1.3088;2.17075173623
1.309;2.17080755449
1.3092;2.17086344074
1.3094;2.1709193934
1.3096;2.17097541091
1.3098;2.17102910854
1.31;2.17107956185
1.3102;2.17113007478
1.3104;2.17118064578
1.3106;2.17123127328
1.3108;2.17128195572
1.311;2.17133269154
1.3112;2.17138347916
1.3114;2.17143431704
1.3116;2.17148520359
1.3118;2.17153613727
1.312;2.1715871165
1.3122;2.17163813972
1.3124;2.17168920538
1.3126;2.1717403119
1.3128;2.17179145773
1.313;2.1718426413
1.3132;2.17189386105
1.3134;2.17194511542
1.3136;2.17199640284
1.3138;2.17204772177
1.314;2.17209907063
1.3142;2.17215044786
1.3144;2.17220185191
1.3146;2.17225328121
1.3148;2.17230473422
1.315;2.17235620936
1.3152;2.17240770508
1.3154;2.17245921982
1.3156;2.17251075203
1.3158;2.17256230015
1.316;2.17261386263
1.3162;2.1726654379
1.3164;2.17271702442
1.3166;2.17276862063
1.3168;2.17282022499
1.317;2.17287183592
1.3172;2.17292345189
1.3174;2.17297507135
1.3176;2.17302224031
1.3178;2.17306786442
1.318;2.17311348678
1.3182;2.17315910587
1.3184;2.17320472013
1.3186;2.17325032801
1.3188;2.17329592798
1.319;2.17334151849
1.3192;2.17338709799
1.3194;2.17343266495
1.3196;2.17347821782
1.3198;2.17352375507
1.32;2.17356927516
1.3202;2.17361477655
1.3204;2.17366025771
1.3206;2.17370571709
1.3208;2.17375115317
1.321;2.17379656442
1.3212;2.17384194931
1.3214;2.1738873063
1.3216;2.17393263386
1.3218;2.17397793048
1.322;2.17402319462
1.3222;2.17406842476
1.3224;2.17411361938
1.3226;2.17415877696
1.3228;2.17420389597
1.323;2.1742489749
1.3232;2.17429401223
1.3234;2.17433900645
1.3236;2.17438395604
1.3238;2.17442885949
1.324;2.17447371528
1.3242;2.17451852192
1.3244;2.17456327789
1.3246;2.17460798169
1.3248;2.17465263181
1.325;2.17469690662
1.3252;2.17473511453
1.3254;2.17477326366
1.3256;2.17481135251
1.3258;2.1748493796
1.326;2.17488734343
1.3262;2.1749252425
1.3264;2.17496307534
1.3266;2.17500084045
1.3268;2.17503853634
1.327;2.17507616154
1.3272;2.17511371456
1.3274;2.17515119392
1.3276;2.17518859814
1.3278;2.17522592576
1.328;2.17526317529
1.3282;2.17530034527
1.3284;2.17533743422
1.3286;2.17537444068
1.3288;2.17541136319
1.329;2.17544820028
1.3292;2.17548495049
1.3294;2.17552161236
1.3296;2.17555818445
1.3298;2.17559466528
1.33;2.17563105342
1.3302;2.17566734741
1.3304;2.17570354581
1.3306;2.17573964718
1.3308;2.17577565006
1.331;2.17581155303
1.3312;2.17584735464
1.3314;2.17588305346
1.3316;2.17591864806
1.3318;2.175954137
1.332;2.17598951887
1.3322;2.17602479224
1.3324;2.1760576583
1.3326;2.17608601947
1.3328;2.17611426726
1.333;2.17614240026
1.3332;2.17617041707
1.3334;2.17619831627
1.3336;2.17622609647
1.3338;2.17625375625
1.334;2.17628129423
1.3342;2.17630870899
1.3344;2.17633599916
1.3346;2.17636316333
1.3348;2.17639020012
1.335;2.17641710814
1.3352;2.17644388602
1.3354;2.17647053236
1.3356;2.1764970458
1.3358;2.17652342496
1.336;2.17654966847
1.3362;2.17657577497
1.3364;2.17660174308
1.3366;2.17662757144
1.3368;2.17665325871
1.337;2.17667880351
1.3372;2.1767042045
1.3374;2.17672946034
1.3376;2.17675456966
1.3378;2.17677953114
1.338;2.17680434342
1.3382;2.17682900518
1.3384;2.17685351508
1.3386;2.17687787179
1.3388;2.17690207398
1.339;2.17692612032
1.3392;2.17695000951
1.3394;2.17697374022
1.3396;2.17699291487
1.3398;2.17700924298
1.34;2.17702540806
1.3402;2.17704140881
1.3404;2.17705724394
1.3406;2.17707291215
1.3408;2.17708841214
1.341;2.17710374263
1.3412;2.17711890234
1.3414;2.17713388998
1.3416;2.17714870427
1.3418;2.17716334395
1.342;2.17717780774
1.3422;2.17719209437
1.3424;2.17720620258
1.3426;2.17722013111
1.3428;2.17723387871
1.343;2.17724744412
1.3432;2.1772608261
1.3434;2.1772740234
1.3436;2.17728703477
1.3438;2.17729985899
1.344;2.17731249482
1.3442;2.17732494102
1.3444;2.17733719638
1.3446;2.17734925967
1.3448;2.17736112967
1.345;2.17737280517
1.3452;2.17738428496
1.3454;2.17739556783
1.3456;2.17740665258
1.3458;2.17741753802
1.346;2.17742822293
1.3462;2.17743870615
1.3464;2.17744898647
1.3466;2.17745243586
1.3468;2.17745480086
1.347;2.17745695884
1.3472;2.17745890861
1.3474;2.17746064901
1.3476;2.17746217889
1.3478;2.17746349708
1.348;2.17746460245
1.3482;2.17746549383
1.3484;2.17746617008
1.3486;2.17746663008
1.3488;2.17746687267
1.349;2.17746689674
1.3492;2.17746670115
1.3494;2.17746628479
1.3496;2.17746564653
1.3498;2.17746478526
1.35;2.17746369987
1.3502;2.17746238926
1.3504;2.17746085233
1.3506;2.17745908798
1.3508;2.17745709511
1.351;2.17745487266
1.3512;2.17745241952
1.3514;2.17744973462
1.3516;2.17744681689
1.3518;2.17744366526
1.352;2.17744027866
1.3522;2.17743665603
1.3524;2.17743279632
1.3526;2.17742869848
1.3528;2.17742436146
1.353;2.17741978421
1.3532;2.17741393238
1.3534;2.17740090452
1.3536;2.17738763274
1.3538;2.17737411603
1.354;2.17736035338
1.3542;2.17734634375
1.3544;2.17733208616
1.3546;2.1773175796
1.3548;2.17730282307
1.355;2.17728781558
1.3552;2.17727255614
1.3554;2.17725704376
1.3556;2.17724127748
1.3558;2.1772252563
1.356;2.17720897928
1.3562;2.17719244544
1.3564;2.17717565382
1.3566;2.17715860346
1.3568;2.17714129343
1.357;2.17712372277
1.3572;2.17710589055
1.3574;2.17708779583
1.3576;2.17706943768
1.3578;2.17705081517
1.358;2.17703192739
1.3582;2.17701277342
1.3584;2.17699335236
1.3586;2.17697366328
1.3588;2.17695370531
1.359;2.17693347753
1.3592;2.17691297907
1.3594;2.17689220903
1.3596;2.17687116655
1.3598;2.17684679197
1.36;2.17681673134
1.3602;2.17678639509
1.3604;2.17675578235
1.3606;2.17672489229
1.3608;2.17669372405
1.361;2.17666227678
1.3612;2.17663054967
1.3614;2.17659854187
1.3616;2.17656625256
1.3618;2.17653368092
1.362;2.17650082614
1.3622;2.1764676874
1.3624;2.1764342639
1.3626;2.17640055485
1.3628;2.17636655944
1.363;2.1763322769
1.3632;2.17629770644
1.3634;2.17626284727
1.3636;2.17622769863
1.3638;2.17619225975
1.364;2.17615652987
1.3642;2.17612050824
1.3644;2.17608419409
1.3646;2.17604758669
1.3648;2.17601068529
1.365;2.17597348916
1.3652;2.17593599757
1.3654;2.1758982098
1.3656;2.17586012512
1.3658;2.17582174283
1.366;2.17578306221
1.3662;2.17573887586
1.3664;2.17569057521
1.3666;2.17564197363
1.3668;2.17559307042
1.367;2.17554386491
1.3672;2.17549435643
1.3674;2.17544454432
1.3676;2.17539442792
1.3678;2.17534400656
1.368;2.17529327961
1.3682;2.17524224642
1.3684;2.17519090634
1.3686;2.17513925875
1.3688;2.17508730302
1.369;2.17503503853
1.3692;2.17498246467
1.3694;2.17492958082
1.3696;2.17487638638
1.3698;2.17482288074
1.37;2.17476906333
1.3702;2.17471493354
1.3704;2.17466049081
1.3706;2.17460573454
1.3708;2.17455066418
1.371;2.17449527915
1.3712;2.17443957891
1.3714;2.17438356288
1.3716;2.17432723053
1.3718;2.17427058132
1.372;2.1742136147
1.3722;2.17415633015
1.3724;2.17409123999
1.3726;2.17402369279
1.3728;2.17395582562
1.373;2.17388763799
1.3732;2.17381912939
1.3734;2.17375029933
1.3736;2.17368114733
1.3738;2.17361167291
1.374;2.17354187559
1.3742;2.1734717549
1.3744;2.17340131038
1.3746;2.17333054158
1.3748;2.17325944803
1.375;2.17318802931
1.3752;2.17311628496
1.3754;2.17304421455
1.3756;2.17297181766
1.3758;2.17289909386
1.376;2.17282604274
1.3762;2.17275266389
1.3764;2.1726789569
1.3766;2.17260492136
1.3768;2.1725305569
1.377;2.17245586313
1.3772;2.17238083965
1.3774;2.17230548611
1.3776;2.17222980212
1.3778;2.17215378732
1.378;2.17207744136
1.3782;2.17200076389
1.3784;2.1719138432
1.3786;2.17182621201
1.3788;2.17173824787
1.379;2.17164995045
1.3792;2.17156131945
1.3794;2.17147235454
1.3796;2.17138305543
1.3798;2.17129342181
1.38;2.1712034534
1.3802;2.17111314989
1.3804;2.17102251102
1.3806;2.1709315365
1.3808;2.17084022606
1.381;2.17074857945
1.3812;2.1706565964
1.3814;2.17056427666
1.3816;2.17047161999
1.3818;2.17037862615
1.382;2.17028529489
1.3822;2.170191626
1.3824;2.17009761926
1.3826;2.17000327443
1.3828;2.16990859133
1.383;2.16981356973
1.3832;2.16971820945
1.3834;2.16962251029
1.3836;2.16952647206
1.3838;2.16943009459
1.384;2.16933190844
1.3842;2.16922382917
1.3844;2.1691154098
1.3846;2.16900665018
1.3848;2.16889755016
1.385;2.1687881096
1.3852;2.16867832838
1.3854;2.16856820636
1.3856;2.16845774342
1.3858;2.16834693944
1.386;2.16823579433
1.3862;2.16812430797
1.3864;2.16801248026
1.3866;2.16790031113
1.3868;2.16778780047
1.387;2.16767494822
1.3872;2.1675617543
1.3874;2.16744821863
1.3876;2.16733434117
1.3878;2.16722012186
1.388;2.16710556064
1.3882;2.16699065748
1.3884;2.16687541233
1.3886;2.16675982517
1.3888;2.16664389596
1.389;2.1665276247
1.3892;2.16641101137
1.3894;2.16629405595
1.3896;2.16617335024
1.3898;2.16604387514
1.39;2.16591405769
1.3902;2.16578389794
1.3904;2.16565339589
1.3906;2.1655225516
1.3908;2.16539136508
1.391;2.1652598364
1.3912;2.16512796561
1.3914;2.16499575276
1.3916;2.16486319792
1.3918;2.16473030115
1.392;2.16459706254
1.3922;2.16446348216
1.3924;2.16432956011
1.3926;2.16419529647
1.3928;2.16406069136
1.393;2.16392574486
1.3932;2.1637904571
1.3934;2.16365482819
1.3936;2.16351885826
1.3938;2.16338254744
1.394;2.16324589585
1.3942;2.16310890365
1.3944;2.16297157098
1.3946;2.162833898
1.3948;2.16269588485
1.395;2.1625520882
1.3952;2.16240065569
1.3954;2.16224888334
1.3956;2.16209677134
1.3958;2.16194431991
1.396;2.16179152922
1.3962;2.16163839949
1.3964;2.16148493094
1.3966;2.16133112377
1.3968;2.16117697822
1.397;2.16102249451
1.3972;2.16086767289
1.3974;2.16071251358
1.3976;2.16055701684
1.3978;2.16040118292
1.398;2.16024501209
1.3982;2.16008850459
1.3984;2.15993166072
1.3986;2.15977448074
1.3988;2.15961696493
1.399;2.15945911358
1.3992;2.159300927
1.3994;2.15914240547
1.3996;2.1589835493
1.3998;2.1588243588
1.4;2.1586648343
1.4002;2.15849739646
1.4004;2.15832345553
1.4006;2.15814918148
1.4008;2.15797457467
1.401;2.15779963545
1.4012;2.15762436416
1.4014;2.15744876118
1.4016;2.15727282688
1.4018;2.15709656163
1.402;2.1569199658
1.4022;2.15674303979
1.4024;2.15656578399
1.4026;2.1563881988
1.4028;2.15621028462
1.403;2.15603204185
1.4032;2.15585347092
1.4034;2.15567457223
1.4036;2.15549534623
1.4038;2.15531579334
1.404;2.15513591399
1.4042;2.15495570864
1.4044;2.15477517772
1.4046;2.15459432169
1.4048;2.15441314101
1.405;2.15423163615
1.4052;2.15403998651
1.4054;2.15384295219
1.4056;2.15364559514
1.4058;2.15344791583
1.406;2.15324991478
1.4062;2.15305159249
1.4064;2.15285294946
1.4066;2.15265398621
1.4068;2.15245470327
1.407;2.15225510116
1.4072;2.1520551804
1.4074;2.15185494155
1.4076;2.15165438514
1.4078;2.15145351172
1.408;2.15125232185
1.4082;2.15105081608
1.4084;2.15084899497
1.4086;2.1506468591
1.4088;2.15044440905
1.409;2.15024164538
1.4092;2.1500385687
1.4094;2.14983517958
1.4096;2.14963147864
1.4098;2.14942746645
1.41;2.14921097185
1.4102;2.14899017882
1.4104;2.14876907652
1.4106;2.14854766559
1.4108;2.14832594666
1.411;2.14810392037
1.4112;2.14788158736
1.4114;2.1476589483
1.4116;2.14743600382
1.4118;2.1472127546
1.412;2.1469892013
1.4122;2.14676534459
1.4124;2.14654118515
1.4126;2.14631672365
1.4128;2.14609196079
1.413;2.14586689726
1.4132;2.14564153375
1.4134;2.14541587097
1.4136;2.14518990962
1.4138;2.14496365041
1.414;2.14473709407
1.4142;2.14451024131
1.4144;2.14428309285
1.4146;2.1440410143
1.4148;2.14379566808
1.415;2.14355002863
1.4152;2.14330409672
1.4154;2.14305787309
1.4156;2.14281135853
1.4158;2.14256455378
1.416;2.14231745964
1.4162;2.14207007686
1.4164;2.14182240625
1.4166;2.14157444858
1.4168;2.14132620466
1.417;2.14107767527
1.4172;2.14082886122
1.4174;2.14057976331
1.4176;2.14033038237
1.4178;2.1400807192
1.418;2.13983077463
1.4182;2.13958054948
1.4184;2.13933004458
1.4186;2.13907926077
1.4188;2.13882819889
1.419;2.13855964668
1.4192;2.13828877135
1.4194;2.1380176209
1.4196;2.13774619619
1.4198;2.13747449808
1.42;2.13720252746
1.4202;2.13693028521
1.4204;2.1366577722
1.4206;2.13638498933
1.4208;2.13611193749
1.421;2.13583861758
1.4212;2.1355650305
1.4214;2.13529117715
1.4216;2.13501705845
1.4218;2.13474267532
